iPhone,Apple,iPhone 7,Screen,19.29
iPhone,Apple,iPhone 7,Battery,10.15
iPhone,Apple,iPhone 7,Charge port,2.56
iPhone,Apple,iPhone 7,Back glass,20
iPhone,Apple,iPhone 7,Rear camera lens,3.46
iPhone,Apple,iPhone 7,Speaker,0.89
iPhone,Apple,iPhone 7 Plus,Screen,24.25
iPhone,Apple,iPhone 7 Plus,Battery,11.96
iPhone,Apple,iPhone 7 Plus,Charge port,3.43
iPhone,Apple,iPhone 7 Plus,Back glass,20
iPhone,Apple,iPhone 7 Plus,Rear camera lens,3.46
iPhone,Apple,iPhone 7 Plus,Speaker,0.89
iPhone,Apple,iPhone 8,Screen,21.83
iPhone,Apple,iPhone 8,Battery,12.28
iPhone,Apple,iPhone 8,Charge port,3.23
iPhone,Apple,iPhone 8,Back glass,20.31
iPhone,Apple,iPhone 8,Rear camera lens,3.46
iPhone,Apple,iPhone 8,Speaker,0.95
iPhone,Apple,iPhone 8 Plus,Screen,22.64
iPhone,Apple,iPhone 8 Plus,Battery,13.03
iPhone,Apple,iPhone 8 Plus,Charge port,3.48
iPhone,Apple,iPhone 8 Plus,Back glass,36.93
iPhone,Apple,iPhone 8 Plus,Rear camera lens,3.46
iPhone,Apple,iPhone 8 Plus,Speaker,1.02
iPhone,Apple,iPhone SE 2020,Screen,21.83
iPhone,Apple,iPhone SE 2020,Battery,12.95
iPhone,Apple,iPhone SE 2020,Charge port,3.55
iPhone,Apple,iPhone SE 2020,Back glass,24.54
iPhone,Apple,iPhone SE 2020,Rear camera lens,3.46
iPhone,Apple,iPhone SE 2020,Speaker,0.83
iPhone,Apple,iPhone X,Screen,62.7
iPhone,Apple,iPhone X,Battery,15.53
iPhone,Apple,iPhone X,Charge port,3.92
iPhone,Apple,iPhone X,Back glass,45.23
iPhone,Apple,iPhone X,Rear camera lens,3.46
iPhone,Apple,iPhone X,Speaker,1.1
iPhone,Apple,iPhone XR,Screen,32.15
iPhone,Apple,iPhone XR,Battery,17.36
iPhone,Apple,iPhone XR,Charge port,2.96
iPhone,Apple,iPhone XR,Back glass,43.37
iPhone,Apple,iPhone XR,Rear camera lens,3.46
iPhone,Apple,iPhone XR,Speaker,1.12
iPhone,Apple,iPhone XS,Screen,57.47
iPhone,Apple,iPhone XS,Battery,18.65
iPhone,Apple,iPhone XS,Charge port,3.9
iPhone,Apple,iPhone XS,Back glass,46.83
iPhone,Apple,iPhone XS,Rear camera lens,3.46
iPhone,Apple,iPhone XS,Speaker,3
iPhone,Apple,iPhone XS Max,Screen,45.91
iPhone,Apple,iPhone XS Max,Battery,19.1
iPhone,Apple,iPhone XS Max,Charge port,3.87
iPhone,Apple,iPhone XS Max,Back glass,49.87
iPhone,Apple,iPhone XS Max,Rear camera lens,3.46
iPhone,Apple,iPhone XS Max,Speaker,1.16
iPhone,Apple,iPhone 11,Screen,37.12
iPhone,Apple,iPhone 11,Battery,22.85
iPhone,Apple,iPhone 11,Charge port,5.75
iPhone,Apple,iPhone 11,Back glass,60.4
iPhone,Apple,iPhone 11,Rear camera lens,3.46
iPhone,Apple,iPhone 11,Speaker,5.56
iPhone,Apple,iPhone 11 Pro,Screen,47.21
iPhone,Apple,iPhone 11 Pro,Battery,29.12
iPhone,Apple,iPhone 11 Pro,Charge port,19.94
iPhone,Apple,iPhone 11 Pro,Back glass,69.75
iPhone,Apple,iPhone 11 Pro,Rear camera lens,3.46
iPhone,Apple,iPhone 11 Pro,Speaker,3.1
iPhone,Apple,iPhone 11 Pro Max,Screen,62.48
iPhone,Apple,iPhone 11 Pro Max,Battery,35.08
iPhone,Apple,iPhone 11 Pro Max,Charge port,19.17
iPhone,Apple,iPhone 11 Pro Max,Back glass,85.97
iPhone,Apple,iPhone 11 Pro Max,Rear camera lens,3.46
iPhone,Apple,iPhone 11 Pro Max,Speaker,11.2
iPhone,Apple,iPhone 12 Mini,Screen,65.85
iPhone,Apple,iPhone 12 Mini,Battery,25.26
iPhone,Apple,iPhone 12 Mini,Charge port,8.03
iPhone,Apple,iPhone 12 Mini,Back glass,63.45
iPhone,Apple,iPhone 12 Mini,Rear camera lens,3.46
iPhone,Apple,iPhone 12 Mini,Speaker,11.17
iPhone,Apple,iPhone 12,Screen,66.89
iPhone,Apple,iPhone 12,Battery,29.01
iPhone,Apple,iPhone 12,Charge port,10.68
iPhone,Apple,iPhone 12,Back glass,52.56
iPhone,Apple,iPhone 12,Rear camera lens,3.46
iPhone,Apple,iPhone 12,Speaker,9.6
iPhone,Apple,iPhone 12 Pro,Screen,66.89
iPhone,Apple,iPhone 12 Pro,Battery,29.01
iPhone,Apple,iPhone 12 Pro,Charge port,10.68
iPhone,Apple,iPhone 12 Pro,Back glass,93.65
iPhone,Apple,iPhone 12 Pro,Rear camera lens,3.46
iPhone,Apple,iPhone 12 Pro,Speaker,9.6
iPhone,Apple,iPhone 12 Pro Max,Screen,57.72
iPhone,Apple,iPhone 12 Pro Max,Battery,38.06
iPhone,Apple,iPhone 12 Pro Max,Charge port,12
iPhone,Apple,iPhone 12 Pro Max,Back glass,108.02
iPhone,Apple,iPhone 12 Pro Max,Rear camera lens,3.46
iPhone,Apple,iPhone 12 Pro Max,Speaker,18.4
iPhone,Apple,iPhone SE 2022,Screen,21.83
iPhone,Apple,iPhone SE 2022,Battery,15.69
iPhone,Apple,iPhone SE 2022,Charge port,10.6
iPhone,Apple,iPhone SE 2022,Back glass,47
iPhone,Apple,iPhone SE 2022,Rear camera lens,3.46
iPhone,Apple,iPhone SE 2022,Speaker,7.41
iPhone,Apple,iPhone 13 Mini,Screen,186.99
iPhone,Apple,iPhone 13 Mini,Battery,25.63
iPhone,Apple,iPhone 13 Mini,Charge port,10.96
iPhone,Apple,iPhone 13 Mini,Back glass,73.95
iPhone,Apple,iPhone 13 Mini,Rear camera lens,3.46
iPhone,Apple,iPhone 13 Mini,Speaker,7.45
iPhone,Apple,iPhone 13,Screen,144.34
iPhone,Apple,iPhone 13,Battery,30.83
iPhone,Apple,iPhone 13,Charge port,11.11
iPhone,Apple,iPhone 13,Back glass,74.69
iPhone,Apple,iPhone 13,Rear camera lens,3.46
iPhone,Apple,iPhone 13,Speaker,5.96
iPhone,Apple,iPhone 13 Pro,Screen,310.69
iPhone,Apple,iPhone 13 Pro,Battery,31.35
iPhone,Apple,iPhone 13 Pro,Charge port,10.95
iPhone,Apple,iPhone 13 Pro,Back glass,108.44
iPhone,Apple,iPhone 13 Pro,Rear camera lens,3.46
iPhone,Apple,iPhone 13 Pro,Speaker,13.92
iPhone,Apple,iPhone 13 Pro Max,Screen,358.35
iPhone,Apple,iPhone 13 Pro Max,Battery,40.63
iPhone,Apple,iPhone 13 Pro Max,Charge port,19.43
iPhone,Apple,iPhone 13 Pro Max,Back glass,157.75
iPhone,Apple,iPhone 13 Pro Max,Rear camera lens,3.46
iPhone,Apple,iPhone 13 Pro Max,Speaker,9.68
iPhone,Apple,iPhone 14,Screen,186.5
iPhone,Apple,iPhone 14,Battery,31.65
iPhone,Apple,iPhone 14,Charge port,43.85
iPhone,Apple,iPhone 14,Back glass,16.76
iPhone,Apple,iPhone 14,Rear camera lens,3.63
iPhone,Apple,iPhone 14,Speaker,12.36
iPhone,Apple,iPhone 14 Plus,Screen,238.47
iPhone,Apple,iPhone 14 Plus,Battery,37.47
iPhone,Apple,iPhone 14 Plus,Charge port,51.75
iPhone,Apple,iPhone 14 Plus,Back glass,20.4
iPhone,Apple,iPhone 14 Plus,Rear camera lens,3.63
iPhone,Apple,iPhone 14 Plus,Speaker,13.76
iPhone,Apple,iPhone 14 Pro,Screen,341.15
iPhone,Apple,iPhone 14 Pro,Battery,41.46
iPhone,Apple,iPhone 14 Pro,Charge port,62.32
iPhone,Apple,iPhone 14 Pro,Back glass,141.65
iPhone,Apple,iPhone 14 Pro,Rear camera lens,6.04
iPhone,Apple,iPhone 14 Pro,Speaker,15.86
iPhone,Apple,iPhone 14 Pro Max,Screen,360.52
iPhone,Apple,iPhone 14 Pro Max,Battery,45.95
iPhone,Apple,iPhone 14 Pro Max,Charge port,65.14
iPhone,Apple,iPhone 14 Pro Max,Back glass,169.99
iPhone,Apple,iPhone 14 Pro Max,Rear camera lens,6.04
iPhone,Apple,iPhone 14 Pro Max,Speaker,11.88